link_id,entity_id,label_isFraud,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,tx_day_int
52239,0,0,526,TRANSFER,26836.73,C2053389390,32228.0,5391.27,C478147740,495430.78,522267.51,0,0,21
52240,0,1,111,CASH_OUT,574709.63,C132473843,574709.63,0.0,C101909578,0.0,574709.63,1,0,4
52241,0,1,528,CASH_OUT,181224.98,C1087737188,181224.98,0.0,C2145025000,23302.75,204527.73,1,0,22
52242,0,1,131,CASH_OUT,2248584.96,C1701978189,2248584.96,0.0,C1864787656,44660.15,2293245.11,1,0,5
52243,0,1,738,TRANSFER,814689.88,C2029041842,814689.88,0.0,C1023330867,0.0,0.0,1,0,30
52244,0,1,351,CASH_OUT,1552664.33,C1791470904,1552664.33,0.0,C388319905,3804336.89,5357001.22,1,0,14
52245,0,1,300,CASH_OUT,774761.84,C988104305,774761.84,0.0,C1495991301,153301.73,928063.57,1,0,12
52246,0,1,127,TRANSFER,701707.89,C1264740364,701707.89,0.0,C1367862566,0.0,0.0,1,0,5
52247,0,1,222,TRANSFER,35759.12,C1139136882,35759.12,0.0,C1587529790,0.0,0.0,1,0,9
52248,0,1,307,TRANSFER,222735.34,C1044355469,222735.34,0.0,C1424892116,0.0,0.0,1,0,12
52249,0,1,718,TRANSFER,8851.38,C1268545631,8851.38,0.0,C1588541391,0.0,0.0,1,0,29
52250,0,0,180,CASH_OUT,105647.06,C1993362603,0.0,0.0,C1839656095,10515895.49,10621542.56,0,0,7
52251,0,0,354,CASH_IN,169514.82,C700627124,14993.0,184507.82,C1056422697,6424.41,0.0,0,0,14
52252,0,0,302,PAYMENT,22854.24,C1441113754,0.0,0.0,M3122338,0.0,0.0,0,0,12
52253,0,1,728,CASH_OUT,3846781.01,C2109752289,3846781.01,0.0,C154510923,46052.98,3892833.98,1,0,30
52254,0,1,36,TRANSFER,2352524.18,C1498028072,2352524.18,0.0,C70360442,0.0,0.0,1,0,1
52255,0,0,93,PAYMENT,1014.61,C2096869536,0.0,0.0,M626480785,0.0,0.0,0,0,3
52256,0,0,153,CASH_IN,181086.85,C417230027,861738.51,1042825.36,C516649792,389809.67,208722.81,0,0,6
52257,0,0,186,PAYMENT,260.4,C1844110788,0.0,0.0,M1626303119,0.0,0.0,0,0,7
52258,0,0,187,CASH_IN,24886.53,C1420038551,6560739.33,6585625.86,C1404344640,105407.0,0.0,0,0,7
52259,0,1,491,TRANSFER,1122827.94,C1898490203,1122827.94,0.0,C228352671,0.0,0.0,1,0,20
52260,0,0,38,CASH_OUT,338897.3,C1522904283,131583.0,0.0,C1879797174,0.0,338897.3,0,0,1
52261,0,1,129,CASH_OUT,139210.23,C1418109615,139210.23,0.0,C1960441382,389208.21,528418.44,1,0,5
52262,0,0,139,PAYMENT,326.89,C1239361840,119677.38,119350.49,M758531315,0.0,0.0,0,0,5
52263,0,1,549,CASH_OUT,668473.23,C718351152,668473.23,0.0,C425934297,505899.37,1174372.6,1,0,22
52264,0,0,17,PAYMENT,17552.18,C1397804989,0.0,0.0,M208350641,0.0,0.0,0,0,0
52265,0,1,389,CASH_OUT,173668.46,C1332434443,173668.46,0.0,C672297359,383083.73,556752.19,1,0,16
52266,0,1,633,CASH_OUT,405400.26,C134085656,405400.26,0.0,C1027510242,707011.54,1112411.81,1,0,26
52267,0,1,506,CASH_OUT,10000000.0,C1180822515,10000000.0,0.0,C758711155,1920358.24,11920358.24,1,0,21
52268,0,0,186,PAYMENT,34785.68,C282457897,61808.0,27022.32,M2068675231,0.0,0.0,0,0,7
52269,0,0,9,CASH_IN,52288.5,C1563946069,219916.81,272205.32,C710798265,0.0,539942.26,0,0,0
52270,0,1,689,TRANSFER,291527.75,C342207020,291527.75,0.0,C276080220,0.0,0.0,1,0,28
52271,0,1,673,CASH_OUT,897875.35,C1479974036,897875.35,0.0,C1078117334,0.0,897875.35,1,0,28
52272,0,0,260,CASH_IN,15380.54,C685987835,30988.0,46368.54,C821603827,620807.66,605427.13,0,0,10
52273,0,1,516,TRANSFER,414794.23,C266064444,414794.23,0.0,C33901229,0.0,0.0,1,0,21
52274,0,1,212,TRANSFER,31593.95,C1956751505,31593.95,0.0,C1580974524,0.0,0.0,1,0,8
52275,0,1,95,CASH_OUT,53062.52,C530884257,53062.52,0.0,C901438460,4256174.24,4309236.76,1,0,3
52276,0,1,436,CASH_OUT,539658.73,C1985701449,539658.73,0.0,C1862889538,0.0,539658.73,1,0,18
52277,0,1,372,TRANSFER,5464727.14,C1861461304,5464727.14,0.0,C618348006,0.0,0.0,1,0,15
52278,0,1,292,TRANSFER,38513.19,C472317235,38513.19,0.0,C1356666800,0.0,0.0,1,0,12
52279,0,1,224,CASH_OUT,99316.36,C506132962,99316.36,0.0,C590920487,1229393.59,1328709.95,1,0,9
52280,0,1,714,CASH_OUT,10000000.0,C1440908860,10000000.0,0.0,C1590217660,377441.15,10377441.15,1,0,29
52281,0,1,491,TRANSFER,25616.71,C1069177491,25616.71,0.0,C131895413,0.0,0.0,1,0,20
52282,0,0,185,PAYMENT,2532.74,C215365323,0.0,0.0,M635204035,0.0,0.0,0,0,7
52283,0,0,130,CASH_IN,339462.45,C1165542263,10856.0,350318.45,C441935542,252154.49,0.0,0,0,5
52284,0,0,334,CASH_OUT,38438.81,C1508502608,0.0,0.0,C1294252515,619696.35,658135.16,0,0,13
52285,0,0,22,PAYMENT,4716.68,C315370214,8276.0,3559.32,M441679985,0.0,0.0,0,0,0
52286,0,1,399,CASH_OUT,1442075.9,C2135299801,1442075.9,0.0,C266594026,168728.6,1610804.5,1,0,16
52287,0,1,670,TRANSFER,10000000.0,C2085303535,12113271.99,2113271.99,C1010370571,0.0,0.0,1,0,27
52288,0,1,208,CASH_OUT,246402.71,C1927784651,246402.71,0.0,C874576381,51433.96,297836.67,1,0,8
52289,0,0,204,CASH_OUT,357077.61,C1647007305,9094.0,0.0,C1041978037,1793158.54,2150236.15,0,0,8
52290,0,0,255,CASH_IN,159760.18,C393600188,3863286.07,4023046.25,C1802078537,443363.2,283603.02,0,0,10
52291,0,0,37,CASH_OUT,11622.78,C2020498500,0.0,0.0,C1503748659,275011.0,286633.78,0,0,1
52292,0,1,522,TRANSFER,73561.74,C2131112952,73561.74,0.0,C1058934760,0.0,0.0,1,0,21
52293,0,0,406,PAYMENT,1389.34,C39459541,78714.0,77324.66,M1346947395,0.0,0.0,0,0,16
52294,0,0,540,PAYMENT,27582.02,C817237084,0.0,0.0,M319985382,0.0,0.0,0,0,22
52295,0,0,228,CASH_IN,70688.59,C147874123,3001858.81,3072547.4,C872790215,727231.12,656542.53,0,0,9
52296,0,0,330,CASH_OUT,31131.3,C100793216,21326.0,0.0,C452679202,267886.31,299017.61,0,0,13
52297,0,0,306,PAYMENT,42169.09,C2097523235,427361.72,385192.63,M1983370499,0.0,0.0,0,0,12
52298,0,0,201,CASH_OUT,92607.34,C290361232,0.0,0.0,C1248280184,1169335.26,1261942.59,0,0,8
52299,0,1,39,TRANSFER,2070814.27,C511306069,2070814.27,0.0,C1776402146,0.0,0.0,1,0,1
52300,0,0,279,PAYMENT,39.85,C1269433489,0.0,0.0,M106366422,0.0,0.0,0,0,11
52301,0,0,190,PAYMENT,1802.81,C142423421,183.0,0.0,M312002931,0.0,0.0,0,0,7
52302,0,0,250,PAYMENT,3551.15,C783234694,58612.0,55060.85,M2126330115,0.0,0.0,0,0,10
52303,0,1,650,TRANSFER,4480592.14,C1190439284,4480592.14,0.0,C916277817,0.0,0.0,1,0,27
52304,0,0,260,CASH_OUT,144198.7,C2054985377,0.0,0.0,C101358318,193845.88,338044.58,0,0,10
52305,0,1,133,CASH_OUT,57512.29,C1895502968,57512.29,0.0,C951398673,0.0,57512.29,1,0,5
52306,0,1,689,CASH_OUT,49492.39,C442653315,49492.39,0.0,C1646646349,0.0,49492.39,1,0,28
52307,0,1,432,CASH_OUT,907361.75,C86620913,907361.75,0.0,C1770382625,1536176.46,2443538.2,1,0,18
52308,0,1,80,TRANSFER,972920.87,C279538198,972920.87,0.0,C1842012952,0.0,0.0,1,0,3
52309,0,1,386,CASH_OUT,6063657.03,C944295490,6063657.03,0.0,C925862909,1215280.38,7278937.41,1,0,16
52310,0,1,277,TRANSFER,242678.33,C688368548,242678.33,0.0,C31250082,0.0,0.0,1,0,11
52311,0,0,371,CASH_OUT,63565.8,C790178732,0.0,0.0,C1734261892,192859.07,256424.87,0,0,15
52312,0,1,463,CASH_OUT,1968008.53,C1471437030,1968008.53,0.0,C765536045,615855.0,2583863.54,1,0,19
52313,0,1,153,CASH_OUT,109008.53,C1746722810,109008.53,0.0,C724702929,369085.36,478093.89,1,0,6
52314,0,1,366,CASH_OUT,1846748.79,C1233106691,1846748.79,0.0,C1805423931,158690.24,2005439.03,1,0,15
52315,0,0,136,CASH_OUT,106772.62,C1396890119,8961.0,0.0,C30689770,626971.73,733744.35,0,0,5
52316,0,0,286,PAYMENT,966.63,C1011433982,102525.0,101558.37,M944639012,0.0,0.0,0,0,11
52317,0,0,522,PAYMENT,22531.04,C798246863,58560.14,36029.1,M1678738694,0.0,0.0,0,0,21
52318,0,0,132,PAYMENT,16621.59,C406515258,0.0,0.0,M376594338,0.0,0.0,0,0,5
52319,0,0,168,PAYMENT,11223.77,C783998101,42650.0,31426.23,M380953389,0.0,0.0,0,0,7
52320,0,0,358,PAYMENT,7714.9,C334718814,74117.9,66403.0,M624684124,0.0,0.0,0,0,14
52321,0,0,376,PAYMENT,21029.44,C690262056,104929.0,83899.56,M439487436,0.0,0.0,0,0,15
52322,0,0,299,PAYMENT,4055.28,C542651889,0.0,0.0,M37351171,0.0,0.0,0,0,12
52323,0,1,489,TRANSFER,7515624.63,C1144230283,7515624.63,0.0,C1501063702,0.0,0.0,1,0,20
52324,0,1,481,CASH_OUT,190215.18,C884840595,190215.18,0.0,C1836069154,0.0,190215.18,1,0,20
52325,0,1,670,CASH_OUT,1001446.44,C1868561547,1001446.44,0.0,C597212846,0.0,1001446.44,1,0,27
52326,0,1,714,TRANSFER,8838.19,C356480504,8838.19,0.0,C1101816273,0.0,0.0,1,0,29
52327,0,0,41,CASH_OUT,314083.18,C1602044985,1522.0,0.0,C730582425,173575.67,487658.86,0,0,1
52328,0,1,538,TRANSFER,1392337.38,C1855947267,1392337.38,0.0,C1347484785,0.0,0.0,1,0,22
52329,0,0,358,PAYMENT,1790.39,C1372509035,0.0,0.0,M1718580865,0.0,0.0,0,0,14
52330,0,1,391,TRANSFER,4559921.56,C785953522,4559921.56,0.0,C1331350711,0.0,0.0,1,0,16
52331,0,0,96,PAYMENT,28078.54,C246137389,0.0,0.0,M1331612877,0.0,0.0,0,0,4
52332,0,1,327,TRANSFER,185238.61,C2117660675,185238.61,0.0,C138001655,0.0,0.0,1,0,13
52333,0,1,234,CASH_OUT,80336.26,C353864059,80336.26,0.0,C1614002378,7378477.13,7458813.39,1,0,9
52334,0,0,37,PAYMENT,4131.04,C1500313989,0.0,0.0,M340940882,0.0,0.0,0,0,1
52335,0,0,40,CASH_OUT,466792.75,C1777233418,30134.0,0.0,C437237382,58571.82,525364.57,0,0,1
52336,0,0,335,CASH_IN,310594.96,C481639001,838566.72,1149161.68,C2055337128,386912.8,76317.84,0,0,13
52337,0,0,401,PAYMENT,17686.35,C616279338,10777.0,0.0,M1423462148,0.0,0.0,0,0,16
52338,0,0,610,PAYMENT,3382.67,C56323340,0.0,0.0,M1473796173,0.0,0.0,0,0,25
52339,0,1,224,TRANSFER,107351.33,C1345101920,107351.33,0.0,C2138212554,0.0,0.0,1,0,9
52340,0,1,160,TRANSFER,1284959.39,C1764461949,1284959.39,0.0,C160976870,0.0,0.0,1,0,6
52341,0,1,346,CASH_OUT,1504870.33,C3976987,1504870.33,0.0,C465144377,395631.79,1900502.12,1,0,14
52342,0,0,139,PAYMENT,7124.63,C714686637,55065.79,47941.16,M1605321986,0.0,0.0,0,0,5
52343,0,1,466,TRANSFER,230806.85,C549647828,230806.85,0.0,C13373079,0.0,0.0,1,0,19
52344,0,1,46,TRANSFER,736370.54,C1061149717,736370.54,0.0,C737745926,0.0,0.0,1,0,1
52345,0,1,552,TRANSFER,492003.04,C1070629899,492003.04,0.0,C167129695,0.0,0.0,1,0,23
52346,0,1,5,TRANSFER,10119.47,C1775746074,10119.47,0.0,C746009679,0.0,0.0,1,0,0
52347,0,0,145,PAYMENT,3535.75,C349171563,15051.0,11515.25,M190574174,0.0,0.0,0,0,6
52348,0,1,384,TRANSFER,2374412.42,C958603903,2374412.42,0.0,C68780715,0.0,0.0,1,0,16
52349,0,1,349,CASH_OUT,1258706.84,C323473080,1258706.84,0.0,C56779001,1054367.91,2313074.75,1,0,14
52350,0,0,378,CASH_IN,307069.9,C599365379,9580869.67,9887939.57,C637160645,851584.36,544514.46,0,0,15
52351,0,0,403,PAYMENT,29459.81,C1620771544,209389.0,179929.19,M47747379,0.0,0.0,0,0,16
52352,0,1,424,TRANSFER,158245.65,C1147249534,158245.65,0.0,C1048851683,0.0,0.0,1,0,17
52353,0,0,177,PAYMENT,2132.73,C2092486821,0.0,0.0,M1359701144,0.0,0.0,0,0,7
52354,0,1,157,CASH_OUT,1397162.15,C1598804430,1397162.15,0.0,C904300960,3145907.84,4543069.99,1,0,6
52355,0,1,235,CASH_OUT,4814.69,C752353094,4814.69,0.0,C1794146784,0.0,4814.69,1,0,9
52356,0,0,153,PAYMENT,20240.16,C182233815,0.0,0.0,M1587251640,0.0,0.0,0,0,6
52357,0,1,396,TRANSFER,233699.25,C349513899,233699.25,0.0,C499085248,0.0,0.0,1,0,16
52358,0,1,2,TRANSFER,18627.02,C1375503918,18627.02,0.0,C234430897,0.0,0.0,1,0,0
52359,0,0,11,CASH_IN,310083.73,C35543720,59658.0,369741.73,C1011568940,10715554.73,10175873.54,0,0,0
52360,0,0,9,CASH_OUT,286912.75,C151786398,50185.49,0.0,C1899091560,337150.59,1026808.37,0,0,0
52361,0,1,52,TRANSFER,128426.58,C1842985263,128426.58,0.0,C840755462,0.0,0.0,1,0,2
52362,0,0,36,PAYMENT,48265.24,C930045957,0.0,0.0,M1119057070,0.0,0.0,0,0,1
52363,0,1,591,CASH_OUT,4863106.47,C819607740,4863106.47,0.0,C346707940,0.0,4863106.47,1,0,24
52364,0,0,260,CASH_OUT,18951.15,C1637509355,151937.0,132985.85,C1633576387,0.0,18951.15,0,0,10
52365,0,0,139,CASH_IN,106407.94,C1106968495,14377419.49,14483827.43,C426628225,2866453.04,2356092.22,0,0,5
52366,0,0,571,CASH_OUT,59659.04,C1181827672,0.0,0.0,C1867671337,16184361.25,16244020.29,0,0,23
52367,0,1,659,TRANSFER,50577.26,C1316214248,50577.26,0.0,C258297830,0.0,0.0,1,0,27
52368,0,1,249,TRANSFER,56013.0,C1536825643,56013.0,0.0,C892318279,0.0,0.0,1,0,10
52369,0,0,185,CASH_OUT,134722.79,C1778329597,117303.0,0.0,C604690112,790.0,0.0,0,0,7
52370,0,1,151,TRANSFER,338229.88,C1915521741,338229.88,0.0,C1011899331,0.0,0.0,1,0,6
52371,0,0,347,CASH_OUT,73518.86,C1532221740,116138.0,42619.14,C467182020,0.0,73518.86,0,0,14
52372,0,1,628,TRANSFER,99165.12,C334746460,99165.12,0.0,C603653180,0.0,0.0,1,0,26
52373,0,0,204,TRANSFER,128477.49,C1711163239,0.0,0.0,C1281497588,5553803.46,5682280.95,0,0,8
52374,0,0,265,PAYMENT,32.62,C302146531,21505.0,21472.38,M535726091,0.0,0.0,0,0,11
52375,0,0,306,CASH_IN,38267.71,C418542181,39769.0,78036.71,C1853155322,1026660.58,988392.87,0,0,12
52376,0,1,540,TRANSFER,1989311.31,C1191467360,1989311.31,0.0,C1694026164,0.0,0.0,1,0,22
52377,0,0,334,CASH_IN,265334.24,C1814393211,1175679.69,1441013.94,C2053726978,805052.32,539718.08,0,0,13
52378,0,1,309,TRANSFER,3490916.0,C864985630,3490916.0,0.0,C713202339,0.0,0.0,1,0,12
52379,0,0,279,TRANSFER,377570.7,C104443154,0.0,0.0,C2137183169,643737.51,1021308.21,0,0,11
52380,0,0,232,TRANSFER,177849.0,C1960645251,0.0,0.0,C751054089,289411.28,467260.28,0,0,9
52381,0,1,425,CASH_OUT,486175.4,C1737680610,486175.4,0.0,C1596545373,0.0,486175.4,1,0,17
52382,0,1,362,CASH_OUT,7677120.59,C2030295854,7677120.59,0.0,C383839277,14712164.85,22389285.44,1,0,15
52383,0,0,688,TRANSFER,1626.4,C707031630,0.0,0.0,C731515940,484785.15,486411.54,0,0,28
52384,0,0,135,CASH_OUT,489037.32,C721519028,0.0,0.0,C1095282386,1317136.32,1806173.64,0,0,5
52385,0,1,488,CASH_OUT,50279.4,C732624402,50279.4,0.0,C1786899731,1108375.76,1158655.16,1,0,20
52386,0,1,531,TRANSFER,29637.03,C1722830841,29637.03,0.0,C394038835,0.0,0.0,1,0,22
52387,0,0,163,CASH_OUT,144123.45,C1137732692,0.0,0.0,C630501574,5159214.01,5303337.46,0,0,6
52388,0,1,701,TRANSFER,731113.99,C1430919523,731113.99,0.0,C437800178,0.0,0.0,1,0,29
52389,0,1,64,TRANSFER,31574.65,C1061680194,31574.65,0.0,C2009518683,0.0,0.0,1,0,2
52390,0,0,93,TRANSFER,1854240.36,C1325825156,0.0,0.0,C23019197,2165190.93,4019431.29,0,0,3
52391,0,1,642,CASH_OUT,450060.37,C898755281,450060.37,0.0,C562356670,100205.45,550265.82,1,0,26
52392,0,0,326,PAYMENT,8989.45,C1272764440,0.0,0.0,M931860178,0.0,0.0,0,0,13
52393,0,0,373,PAYMENT,8898.17,C1930598848,266.0,0.0,M1924025663,0.0,0.0,0,0,15
52394,0,1,188,CASH_OUT,237642.64,C84594080,237642.64,0.0,C855526143,113161.91,350804.55,1,0,7
52395,0,1,201,CASH_OUT,662276.78,C63997724,662276.78,0.0,C2141524320,537420.76,1199697.54,1,0,8
52396,0,0,158,CASH_IN,153169.24,C498657964,30044.0,183213.24,C290229887,8765.02,0.0,0,0,6
52397,0,0,235,PAYMENT,9844.61,C1707833951,205359.0,195514.39,M1366977636,0.0,0.0,0,0,9
52398,0,0,690,PAYMENT,9141.82,C1351038964,17229.39,8087.58,M1744296580,0.0,0.0,0,0,28
52399,0,1,38,TRANSFER,2395.29,C1015615322,2395.29,0.0,C503986394,0.0,0.0,1,0,1
52400,0,1,87,TRANSFER,1083860.21,C1872678613,1083860.21,0.0,C1669827303,0.0,0.0,1,0,3
52401,0,0,14,CASH_OUT,289538.61,C1640065392,59212.0,0.0,C603431135,72196.0,347025.31,0,0,0
52402,0,0,17,PAYMENT,11080.79,C889892141,35420.0,24339.21,M1915806719,0.0,0.0,0,0,0
52403,0,0,235,CASH_OUT,169844.34,C1762246282,0.0,0.0,C991148005,589623.35,759467.69,0,0,9
52404,0,1,54,CASH_OUT,438224.6,C1238831225,438224.6,0.0,C296924123,320697.46,758922.05,1,0,2
52405,0,0,377,TRANSFER,413645.78,C303209149,0.0,0.0,C343228954,3783230.2,4196875.98,0,0,15
52406,0,1,10,CASH_OUT,277970.88,C489647033,0.0,0.0,C571514738,0.0,277970.88,1,0,0
52407,0,0,348,CASH_IN,175809.82,C143827117,10198667.19,10374477.02,C1481299714,587588.93,411779.11,0,0,14
52408,0,1,94,TRANSFER,460635.82,C1586676521,460635.82,0.0,C94475674,0.0,0.0,1,0,3
52409,0,0,259,CASH_OUT,59604.34,C1153555321,396441.0,336836.66,C1994184016,931640.81,991245.15,0,0,10
52410,0,0,280,PAYMENT,19087.37,C136520228,0.0,0.0,M2117106228,0.0,0.0,0,0,11
52411,0,1,306,TRANSFER,521986.29,C916412259,521986.29,0.0,C256100884,0.0,0.0,1,0,12
52412,0,0,10,CASH_OUT,234791.29,C1494960093,0.0,0.0,C725400620,868102.55,1102893.84,0,0,0
52413,0,1,25,TRANSFER,217231.0,C1527375688,217231.0,0.0,C658289217,0.0,0.0,1,0,1
52414,0,1,187,CASH_OUT,44164.0,C1262447125,44164.0,0.0,C461319045,999955.56,1044119.56,1,0,7
52415,0,1,360,CASH_OUT,78357.77,C1648787789,78357.77,0.0,C1789053993,10533.98,88891.75,1,0,15
52416,0,0,177,PAYMENT,1500.44,C957690941,0.0,0.0,M1105362386,0.0,0.0,0,0,7
52417,0,1,252,TRANSFER,76200.04,C376760344,76200.04,0.0,C1713255424,0.0,0.0,1,0,10
52418,0,1,54,TRANSFER,438224.6,C163085808,438224.6,0.0,C652285552,0.0,0.0,1,0,2
52419,0,1,357,CASH_OUT,4177467.46,C376454889,4177467.46,0.0,C1559513408,0.0,4177467.46,1,0,14
52420,0,1,133,CASH_OUT,899782.7,C1241123022,899782.7,0.0,C28614156,106863.62,1006646.32,1,0,5
52421,0,1,281,CASH_OUT,556720.82,C1521556505,556720.82,0.0,C1224252499,2525193.48,3081914.29,1,0,11
52422,0,0,38,CASH_OUT,254706.86,C1731639118,0.0,0.0,C650119684,1920558.42,2175265.29,0,0,1
52423,0,0,300,PAYMENT,16619.57,C1054571072,0.0,0.0,M1536220865,0.0,0.0,0,0,12
52424,0,0,275,PAYMENT,12744.1,C837479104,22810.75,10066.65,M750836275,0.0,0.0,0,0,11
52425,0,1,369,CASH_OUT,89596.79,C53932340,89596.79,0.0,C987355544,0.0,89596.79,1,0,15
52426,0,0,251,CASH_IN,172790.08,C244719590,623165.0,795955.08,C1784667173,0.0,0.0,0,0,10
52427,0,0,681,CASH_IN,162517.37,C772235014,3252460.62,3414977.99,C828676017,899256.74,736739.37,0,0,28
52428,0,0,203,CASH_OUT,44910.65,C795618395,0.0,0.0,C1910656889,1576359.01,1621269.66,0,0,8
52429,0,1,286,CASH_OUT,2674794.22,C372999326,2674794.22,0.0,C2116300479,1380829.87,4055624.09,1,0,11
52430,0,0,180,CASH_OUT,133694.83,C951675214,61820.0,0.0,C242559404,2725313.43,2859008.25,0,0,7
52431,0,1,609,TRANSFER,228706.19,C1931126401,228706.19,0.0,C579423409,0.0,0.0,1,0,25
52432,0,1,451,TRANSFER,9265.43,C1329487815,9265.43,0.0,C1936702457,0.0,0.0,1,0,18
52433,0,1,521,CASH_OUT,48734.24,C1897399258,48734.24,0.0,C1433317922,547479.72,596213.96,1,0,21
52434,0,1,619,CASH_OUT,945131.71,C1366832046,945131.71,0.0,C1275965910,0.0,945131.71,1,0,25
52435,0,1,410,CASH_OUT,124202.04,C18416258,124202.04,0.0,C1547230458,4212193.08,4336395.13,1,0,17
52436,0,1,733,CASH_OUT,57543.34,C308228373,57543.34,0.0,C610717957,0.0,57543.34,1,0,30
52437,0,1,701,CASH_OUT,91882.6,C1017446599,91882.6,0.0,C1901879882,144354.61,236237.2,1,0,29
52438,0,0,345,CASH_OUT,86786.8,C361292999,0.0,0.0,C425826971,229345.04,316131.85,0,0,14
52439,0,1,122,CASH_OUT,990857.53,C46599562,990857.53,0.0,C1410772005,679698.52,1670556.05,1,0,5
52440,0,0,376,CASH_OUT,316231.32,C1764503971,2191.0,0.0,C970764784,320687.34,636918.66,0,0,15
52441,0,1,735,TRANSFER,92735.71,C1351323617,92735.71,0.0,C413722554,0.0,0.0,1,0,30
52442,0,0,207,CASH_IN,204967.63,C56851057,21748.0,226715.63,C1568378427,4957832.01,4752864.37,0,0,8
52443,0,1,537,CASH_OUT,26481.25,C208199068,26481.25,0.0,C1904322081,1119942.48,1146423.73,1,0,22
52444,0,0,681,TRANSFER,712383.51,C628311843,0.0,0.0,C2066365177,16584752.95,17297136.46,0,0,28
52445,0,1,717,CASH_OUT,116798.38,C1129119075,116798.38,0.0,C1592225219,896815.57,1013613.95,1,0,29
52446,0,1,591,CASH_OUT,111764.7,C1233092662,111764.7,0.0,C308195819,4440481.04,4552245.74,1,0,24
52447,0,1,735,TRANSFER,92735.71,C1351323617,92735.71,0.0,C413722554,0.0,0.0,1,0,30
52448,0,1,443,CASH_OUT,1795622.71,C142314551,1795622.71,0.0,C1793840709,307814.85,2103437.56,1,0,18
52449,0,0,184,CASH_OUT,480177.4,C1678879199,0.0,0.0,C2113737508,9707171.9,10187349.31,0,0,7
52450,0,1,495,TRANSFER,296940.32,C136928681,296940.32,0.0,C689814483,0.0,0.0,1,0,20
52451,0,0,162,CASH_OUT,408001.59,C1053934936,10357.0,0.0,C568751745,390855.81,798857.4,0,0,6
52452,0,0,214,PAYMENT,15432.78,C966381390,0.0,0.0,M885459023,0.0,0.0,0,0,8
52453,0,1,710,TRANSFER,10000000.0,C671111468,37418265.31,27418265.31,C1728836940,0.0,0.0,1,0,29
52454,0,1,629,CASH_OUT,93884.26,C1879397053,93884.26,0.0,C298210338,1439275.59,1533159.85,1,0,26
52455,0,0,206,TRANSFER,915130.59,C1556725795,124.0,0.0,C1616956020,53834.73,968965.32,0,0,8
52456,0,0,140,PAYMENT,4821.43,C1736255689,5054.0,232.57,M404850409,0.0,0.0,0,0,5
52457,0,1,633,CASH_OUT,75480.15,C1211718725,75480.15,0.0,C1538735,0.0,75480.15,1,0,26
52458,0,0,331,TRANSFER,1441131.26,C375946707,0.0,0.0,C1643348757,4218332.79,5659464.05,0,0,13
52459,0,0,251,TRANSFER,317096.67,C1459869359,0.0,0.0,C867080815,865015.34,1182112.01,0,0,10
52460,0,1,198,CASH_OUT,7197532.27,C1876397453,7197532.27,0.0,C399465917,123909.1,7321441.37,1,0,8
52461,0,0,14,CASH_OUT,145193.56,C1289574091,52130.0,0.0,C1727128330,9024622.12,8870539.39,0,0,0
52462,0,1,553,CASH_OUT,151105.97,C2068722215,151105.97,0.0,C1242414689,0.0,151105.97,1,0,23
52463,0,0,404,CASH_IN,265218.24,C10340396,2795888.99,3061107.22,C2101652472,552509.86,287291.63,0,0,16
52464,0,0,129,PAYMENT,4610.27,C694393198,5791.0,1180.73,M375059504,0.0,0.0,0,0,5
52465,0,0,181,CASH_OUT,208508.42,C1167995414,91790.0,0.0,C693127352,876091.04,1084599.47,0,0,7
52466,0,1,450,TRANSFER,9228514.1,C920327149,9228514.1,0.0,C118210084,0.0,0.0,1,0,18
52467,0,0,166,CASH_OUT,134916.13,C1411207980,13121.46,0.0,C1699070889,1344405.68,1479321.81,0,0,6
52468,0,1,93,TRANSFER,175313.96,C1863782967,175313.96,0.0,C1170590191,0.0,0.0,1,0,3
52469,0,1,151,TRANSFER,127091.33,C1183499119,127091.33,0.0,C1668573302,0.0,0.0,1,0,6
52470,0,1,352,CASH_OUT,154052.34,C391483401,154052.34,0.0,C338683828,182065.24,336117.58,1,0,14
52471,0,0,372,CASH_OUT,211697.98,C516471859,44063.0,0.0,C1136737890,0.0,211697.98,0,0,15
52472,0,0,44,CASH_IN,187174.12,C245163268,418438.0,605612.12,C1285563720,1400317.8,1213143.68,0,0,1
52473,0,0,203,CASH_OUT,30512.65,C1147231583,0.0,0.0,C1861440060,331325.27,361837.93,0,0,8
52474,0,1,646,CASH_OUT,10000000.0,C896022572,10000000.0,0.0,C1741236640,0.0,10000000.0,1,0,26
52475,0,0,374,CASH_OUT,115101.05,C228805486,0.0,0.0,C756848988,152907.81,268008.85,0,0,15
52476,0,0,426,PAYMENT,17995.51,C1976567060,0.0,0.0,M1415655305,0.0,0.0,0,0,17
52477,0,1,551,TRANSFER,759257.55,C397506007,759257.55,0.0,C681255976,0.0,0.0,1,0,22
52478,0,0,12,CASH_IN,26906.99,C1511460166,2655562.68,2682469.67,C2131465140,5693430.24,6124918.05,0,0,0
52479,0,0,235,PAYMENT,22361.79,C2023633796,49907.0,27545.21,M37659965,0.0,0.0,0,0,9
52480,0,1,425,TRANSFER,486175.4,C1305617036,486175.4,0.0,C926547978,0.0,0.0,1,0,17
52481,0,1,65,TRANSFER,701168.78,C1422133318,701168.78,0.0,C548676992,0.0,0.0,1,0,2
